,index,image_path,sign_shape,isVal,labels_num
1800,1843,./trafficsigns_dataset\round\trafficdirective\00701_00002.png,round,1,2
1801,1844,./trafficsigns_dataset\round\trafficdirective\00785_00000.png,round,1,2
1802,1845,./trafficsigns_dataset\round\trafficdirective\00785_00001.png,round,1,2
1803,1846,./trafficsigns_dataset\round\trafficdirective\00785_00002.png,round,1,2
1804,1847,./trafficsigns_dataset\round\trafficdirective\00908_00000.png,round,1,2
1805,1848,./trafficsigns_dataset\round\trafficdirective\00908_00001.png,round,1,2
1806,1849,./trafficsigns_dataset\round\trafficdirective\00908_00002.png,round,1,2
1807,1850,./trafficsigns_dataset\round\trafficdirective\00909_00000.png,round,1,2
1808,1851,./trafficsigns_dataset\round\trafficdirective\00909_00001.png,round,1,2
1809,1852,./trafficsigns_dataset\round\trafficdirective\00909_00002.png,round,1,2
1810,1853,./trafficsigns_dataset\round\trafficdirective\01151_00000.png,round,1,2
1811,1854,./trafficsigns_dataset\round\trafficdirective\01151_00001.png,round,1,2
1812,1855,./trafficsigns_dataset\round\trafficdirective\01151_00002.png,round,1,2
1813,1856,./trafficsigns_dataset\round\trafficdirective\01166_00000.png,round,1,2
1814,1857,./trafficsigns_dataset\round\trafficdirective\01166_00001.png,round,1,2
1815,1858,./trafficsigns_dataset\round\trafficdirective\01166_00002.png,round,1,2
1816,1859,./trafficsigns_dataset\round\trafficdirective\01174_00000.png,round,1,2
1817,1860,./trafficsigns_dataset\round\trafficdirective\01174_00001.png,round,1,2
1818,1861,./trafficsigns_dataset\round\trafficdirective\01174_00002.png,round,1,2
1819,1862,./trafficsigns_dataset\round\trafficdirective\01175_00000.png,round,1,2
1820,1863,./trafficsigns_dataset\round\trafficdirective\01175_00001.png,round,1,2
1821,1864,./trafficsigns_dataset\round\trafficdirective\01175_00002.png,round,1,2
1822,1865,./trafficsigns_dataset\round\trafficdirective\01176_00000.png,round,1,2
1823,1866,./trafficsigns_dataset\round\trafficdirective\01176_00001.png,round,1,2
1824,1867,./trafficsigns_dataset\round\trafficdirective\01176_00002.png,round,1,2
1825,1868,./trafficsigns_dataset\round\trafficdirective\01181_00000.png,round,1,2
1826,1869,./trafficsigns_dataset\round\trafficdirective\01181_00001.png,round,1,2
1827,1870,./trafficsigns_dataset\round\trafficdirective\01181_00002.png,round,1,2
1828,1871,./trafficsigns_dataset\round\trafficdirective\01183_00000.png,round,1,2
1829,1872,./trafficsigns_dataset\round\trafficdirective\01183_00001.png,round,1,2
1830,1873,./trafficsigns_dataset\round\trafficdirective\01183_00002.png,round,1,2
1831,1874,./trafficsigns_dataset\round\trafficdirective\01184_00000.png,round,1,2
1832,1875,./trafficsigns_dataset\round\trafficdirective\01184_00001.png,round,1,2
1833,1876,./trafficsigns_dataset\round\trafficdirective\01184_00002.png,round,1,2
1834,1877,./trafficsigns_dataset\round\trafficdirective\01365_00000.png,round,1,2
1835,1878,./trafficsigns_dataset\round\trafficdirective\01365_00001.png,round,1,2
1836,1879,./trafficsigns_dataset\round\trafficdirective\01365_00002.png,round,1,2
1837,1880,./trafficsigns_dataset\round\trafficdirective\01367_00000.png,round,1,2
1838,1881,./trafficsigns_dataset\round\trafficdirective\01367_00001.png,round,1,2
1839,1882,./trafficsigns_dataset\round\trafficdirective\01367_00002.png,round,1,2
1840,1883,./trafficsigns_dataset\round\trafficdirective\01496_00000.png,round,1,2
1841,1884,./trafficsigns_dataset\round\trafficdirective\01496_00001.png,round,1,2
1842,1885,./trafficsigns_dataset\round\trafficdirective\01496_00002.png,round,1,2
1843,1886,./trafficsigns_dataset\round\trafficdirective\01541_00000.png,round,1,2
1844,1887,./trafficsigns_dataset\round\trafficdirective\01541_00001.png,round,1,2
1845,1888,./trafficsigns_dataset\round\trafficdirective\01541_00002.png,round,1,2
1846,1889,./trafficsigns_dataset\round\trafficdirective\01594_00000.png,round,1,2
1847,1890,./trafficsigns_dataset\round\trafficdirective\01594_00001.png,round,1,2
1848,1891,./trafficsigns_dataset\round\trafficdirective\01594_00002.png,round,1,2
1849,1892,./trafficsigns_dataset\round\trafficdirective\01657_00000.png,round,1,2
1850,1893,./trafficsigns_dataset\round\trafficdirective\01657_00001.png,round,1,2
1851,1894,./trafficsigns_dataset\round\trafficdirective\01657_00002.png,round,1,2
1852,1895,./trafficsigns_dataset\round\trafficdirective\01693_00000.png,round,1,2
1853,1896,./trafficsigns_dataset\round\trafficdirective\01693_00001.png,round,1,2
1854,1897,./trafficsigns_dataset\round\trafficdirective\01693_00002.png,round,1,2
1855,1898,./trafficsigns_dataset\round\trafficdirective\01699_00000.png,round,1,2
1856,1899,./trafficsigns_dataset\round\trafficdirective\01699_00001.png,round,1,2
1857,1900,./trafficsigns_dataset\round\trafficdirective\01699_00002.png,round,1,2
1858,1901,./trafficsigns_dataset\round\trafficdirective\01716_00000.png,round,1,2
1859,1902,./trafficsigns_dataset\round\trafficdirective\01716_00001.png,round,1,2
1860,1903,./trafficsigns_dataset\round\trafficdirective\01716_00002.png,round,1,2
1861,1904,./trafficsigns_dataset\round\trafficdirective\01755_00000.png,round,1,2
1862,1905,./trafficsigns_dataset\round\trafficdirective\01755_00001.png,round,1,2
1863,1906,./trafficsigns_dataset\round\trafficdirective\01755_00002.png,round,1,2
1864,1907,./trafficsigns_dataset\round\trafficdirective\01834_00000.png,round,1,2
1865,1908,./trafficsigns_dataset\round\trafficdirective\01834_00001.png,round,1,2
1866,1909,./trafficsigns_dataset\round\trafficdirective\01834_00002.png,round,1,2
1867,1910,./trafficsigns_dataset\round\trafficdirective\01836_00000.png,round,1,2
1868,1911,./trafficsigns_dataset\round\trafficdirective\01836_00001.png,round,1,2
1869,1912,./trafficsigns_dataset\round\trafficdirective\01836_00002.png,round,1,2
1870,1913,./trafficsigns_dataset\round\trafficdirective\01855_00000.png,round,1,2
1871,1914,./trafficsigns_dataset\round\trafficdirective\01855_00001.png,round,1,2
1872,1915,./trafficsigns_dataset\round\trafficdirective\01855_00002.png,round,1,2
1873,1916,./trafficsigns_dataset\round\trafficdirective\01859_00000.png,round,1,2
1874,1917,./trafficsigns_dataset\round\trafficdirective\01859_00001.png,round,1,2
1875,1918,./trafficsigns_dataset\round\trafficdirective\01859_00002.png,round,1,2
1876,1919,./trafficsigns_dataset\round\trafficdirective\01865_00000.png,round,1,2
1877,1920,./trafficsigns_dataset\round\trafficdirective\01865_00001.png,round,1,2
1878,1921,./trafficsigns_dataset\round\trafficdirective\01865_00002.png,round,1,2
1879,1922,./trafficsigns_dataset\round\trafficdirective\01894_00000.png,round,1,2
1880,1923,./trafficsigns_dataset\round\trafficdirective\01894_00001.png,round,1,2
1881,1924,./trafficsigns_dataset\round\trafficdirective\01894_00002.png,round,1,2
1882,1925,./trafficsigns_dataset\round\trafficdirective\01900_00000.png,round,1,2
1883,1926,./trafficsigns_dataset\round\trafficdirective\01900_00001.png,round,1,2
1884,1927,./trafficsigns_dataset\round\trafficdirective\01900_00002.png,round,1,2
1885,1928,./trafficsigns_dataset\round\trafficdirective\01909_00000.png,round,1,2
1886,1929,./trafficsigns_dataset\round\trafficdirective\01909_00001.png,round,1,2
1887,1930,./trafficsigns_dataset\round\trafficdirective\01909_00002.png,round,1,2
1888,1931,./trafficsigns_dataset\round\trafficdirective\01910_00000.png,round,1,2
1889,1932,./trafficsigns_dataset\round\trafficdirective\01910_00001.png,round,1,2
1890,1933,./trafficsigns_dataset\round\trafficdirective\01910_00002.png,round,1,2
1891,1934,./trafficsigns_dataset\round\trafficdirective\01911_00000.png,round,1,2
1892,1935,./trafficsigns_dataset\round\trafficdirective\01911_00001.png,round,1,2
1893,1936,./trafficsigns_dataset\round\trafficdirective\01911_00002.png,round,1,2
1894,1937,./trafficsigns_dataset\round\trafficdirective\01916_00000.png,round,1,2
1895,1938,./trafficsigns_dataset\round\trafficdirective\01916_00001.png,round,1,2
1896,1939,./trafficsigns_dataset\round\trafficdirective\01916_00002.png,round,1,2
1897,1940,./trafficsigns_dataset\round\trafficdirective\01925_00000.png,round,1,2
1898,1941,./trafficsigns_dataset\round\trafficdirective\01925_00001.png,round,1,2
1899,1942,./trafficsigns_dataset\round\trafficdirective\01925_00002.png,round,1,2
1900,1943,./trafficsigns_dataset\round\trafficdirective\01955_00000.png,round,1,2
1901,1944,./trafficsigns_dataset\round\trafficdirective\01955_00001.png,round,1,2
1902,1945,./trafficsigns_dataset\round\trafficdirective\01955_00002.png,round,1,2
1903,1946,./trafficsigns_dataset\round\trafficdirective\01956_00000.png,round,1,2
1904,1947,./trafficsigns_dataset\round\trafficdirective\01956_00001.png,round,1,2
1905,1948,./trafficsigns_dataset\round\trafficdirective\01956_00002.png,round,1,2
1906,1949,./trafficsigns_dataset\round\trafficdirective\01957_00000.png,round,1,2
1907,1950,./trafficsigns_dataset\round\trafficdirective\01957_00001.png,round,1,2
1908,1951,./trafficsigns_dataset\round\trafficdirective\01957_00002.png,round,1,2
1909,1952,./trafficsigns_dataset\round\trafficdirective\01959_00000.png,round,1,2
1910,1953,./trafficsigns_dataset\round\trafficdirective\01959_00001.png,round,1,2
1911,1954,./trafficsigns_dataset\round\trafficdirective\01959_00002.png,round,1,2
1912,1955,./trafficsigns_dataset\round\trafficdirective\01968_00000.png,round,1,2
1913,1956,./trafficsigns_dataset\round\trafficdirective\01968_00001.png,round,1,2
1914,1957,./trafficsigns_dataset\round\trafficdirective\01968_00002.png,round,1,2
1915,1958,./trafficsigns_dataset\round\trafficdirective\01970_00000.png,round,1,2
1916,1959,./trafficsigns_dataset\round\trafficdirective\01970_00001.png,round,1,2
1917,1960,./trafficsigns_dataset\round\trafficdirective\01970_00002.png,round,1,2
1918,1961,./trafficsigns_dataset\round\traveldirection\00020_00000.png,round,1,2
1919,1962,./trafficsigns_dataset\round\traveldirection\00020_00001.png,round,1,2
1920,1963,./trafficsigns_dataset\round\traveldirection\00020_00002.png,round,1,2
1921,1964,./trafficsigns_dataset\round\traveldirection\00031_00000.png,round,1,2
1922,1965,./trafficsigns_dataset\round\traveldirection\00031_00001.png,round,1,2
1923,1966,./trafficsigns_dataset\round\traveldirection\00031_00002.png,round,1,2
1924,1967,./trafficsigns_dataset\round\traveldirection\00153_00000.png,round,1,2
1925,1968,./trafficsigns_dataset\round\traveldirection\00153_00001.png,round,1,2
1926,1969,./trafficsigns_dataset\round\traveldirection\00153_00002.png,round,1,2
1927,1970,./trafficsigns_dataset\round\traveldirection\00345_00000.png,round,1,2
1928,1971,./trafficsigns_dataset\round\traveldirection\00345_00001.png,round,1,2
1929,1972,./trafficsigns_dataset\round\traveldirection\00345_00002.png,round,1,2
1930,1973,./trafficsigns_dataset\round\traveldirection\00359_00000.png,round,1,2
1931,1974,./trafficsigns_dataset\round\traveldirection\00359_00001.png,round,1,2
1932,1975,./trafficsigns_dataset\round\traveldirection\00359_00002.png,round,1,2
1933,1976,./trafficsigns_dataset\round\traveldirection\00360_00000.png,round,1,2
1934,1977,./trafficsigns_dataset\round\traveldirection\00360_00001.png,round,1,2
1935,1978,./trafficsigns_dataset\round\traveldirection\00360_00002.png,round,1,2
1936,1979,./trafficsigns_dataset\round\traveldirection\00370_00000.png,round,1,2
1937,1980,./trafficsigns_dataset\round\traveldirection\00370_00001.png,round,1,2
1938,1981,./trafficsigns_dataset\round\traveldirection\00370_00002.png,round,1,2
1939,1982,./trafficsigns_dataset\round\traveldirection\00378_00000.png,round,1,2
1940,1983,./trafficsigns_dataset\round\traveldirection\00378_00001.png,round,1,2
1941,1984,./trafficsigns_dataset\round\traveldirection\00378_00002.png,round,1,2
1942,1985,./trafficsigns_dataset\round\traveldirection\00481_00000.png,round,1,2
1943,1986,./trafficsigns_dataset\round\traveldirection\00481_00001.png,round,1,2
1944,1987,./trafficsigns_dataset\round\traveldirection\00481_00002.png,round,1,2
1945,1988,./trafficsigns_dataset\round\traveldirection\00561_00000.png,round,1,2
1946,1989,./trafficsigns_dataset\round\traveldirection\00561_00001.png,round,1,2
1947,1990,./trafficsigns_dataset\round\traveldirection\00561_00002.png,round,1,2
1948,1991,./trafficsigns_dataset\round\traveldirection\00564_00000.png,round,1,2
1949,1992,./trafficsigns_dataset\round\traveldirection\00564_00001.png,round,1,2
1950,1993,./trafficsigns_dataset\round\traveldirection\00564_00002.png,round,1,2
1951,1994,./trafficsigns_dataset\round\traveldirection\00565_00000.png,round,1,2
1952,1995,./trafficsigns_dataset\round\traveldirection\00565_00001.png,round,1,2
1953,1996,./trafficsigns_dataset\round\traveldirection\00565_00002.png,round,1,2
1954,1997,./trafficsigns_dataset\round\traveldirection\00585_00000.png,round,1,2
1955,1998,./trafficsigns_dataset\round\traveldirection\00585_00001.png,round,1,2
1956,1999,./trafficsigns_dataset\round\traveldirection\00585_00002.png,round,1,2
1957,2000,./trafficsigns_dataset\round\traveldirection\00588_00000.png,round,1,2
1958,2001,./trafficsigns_dataset\round\traveldirection\00588_00001.png,round,1,2
1959,2002,./trafficsigns_dataset\round\traveldirection\00588_00002.png,round,1,2
1960,2003,./trafficsigns_dataset\round\traveldirection\00592_00000.png,round,1,2
1961,2004,./trafficsigns_dataset\round\traveldirection\00592_00001.png,round,1,2
1962,2005,./trafficsigns_dataset\round\traveldirection\00592_00002.png,round,1,2
1963,2006,./trafficsigns_dataset\round\traveldirection\00676_00000.png,round,1,2
1964,2007,./trafficsigns_dataset\round\traveldirection\00676_00001.png,round,1,2
1965,2008,./trafficsigns_dataset\round\traveldirection\00676_00002.png,round,1,2
1966,2009,./trafficsigns_dataset\round\traveldirection\00707_00000.png,round,1,2
1967,2010,./trafficsigns_dataset\round\traveldirection\00707_00001.png,round,1,2
1968,2011,./trafficsigns_dataset\round\traveldirection\00707_00002.png,round,1,2
1969,2012,./trafficsigns_dataset\round\traveldirection\00722_00000.png,round,1,2
1970,2013,./trafficsigns_dataset\round\traveldirection\00722_00001.png,round,1,2
1971,2014,./trafficsigns_dataset\round\traveldirection\00722_00002.png,round,1,2
1972,2015,./trafficsigns_dataset\round\traveldirection\01142_00000.png,round,1,2
1973,2016,./trafficsigns_dataset\round\traveldirection\01142_00001.png,round,1,2
1974,2017,./trafficsigns_dataset\round\traveldirection\01142_00002.png,round,1,2
1975,2018,./trafficsigns_dataset\round\traveldirection\01214_00000.png,round,1,2
1976,2019,./trafficsigns_dataset\round\traveldirection\01214_00001.png,round,1,2
1977,2020,./trafficsigns_dataset\round\traveldirection\01214_00002.png,round,1,2
1978,2021,./trafficsigns_dataset\round\traveldirection\01216_00000.png,round,1,2
1979,2022,./trafficsigns_dataset\round\traveldirection\01216_00001.png,round,1,2
1980,2023,./trafficsigns_dataset\round\traveldirection\01216_00002.png,round,1,2
1981,2024,./trafficsigns_dataset\round\traveldirection\01218_00000.png,round,1,2
1982,2025,./trafficsigns_dataset\round\traveldirection\01218_00001.png,round,1,2
1983,2026,./trafficsigns_dataset\round\traveldirection\01218_00002.png,round,1,2
1984,2027,./trafficsigns_dataset\round\traveldirection\01240_00000.png,round,1,2
1985,2028,./trafficsigns_dataset\round\traveldirection\01240_00001.png,round,1,2
1986,2029,./trafficsigns_dataset\round\traveldirection\01240_00002.png,round,1,2
1987,2030,./trafficsigns_dataset\round\traveldirection\01241_00000.png,round,1,2
1988,2031,./trafficsigns_dataset\round\traveldirection\01241_00001.png,round,1,2
1989,2032,./trafficsigns_dataset\round\traveldirection\01241_00002.png,round,1,2
1990,2033,./trafficsigns_dataset\round\traveldirection\01259_00000.png,round,1,2
1991,2034,./trafficsigns_dataset\round\traveldirection\01259_00001.png,round,1,2
1992,2035,./trafficsigns_dataset\round\traveldirection\01259_00002.png,round,1,2
1993,2036,./trafficsigns_dataset\round\traveldirection\01259_00003.png,round,1,2
1994,2037,./trafficsigns_dataset\round\traveldirection\01260_00000.png,round,1,2
1995,2038,./trafficsigns_dataset\round\traveldirection\01260_00001.png,round,1,2
1996,2039,./trafficsigns_dataset\round\traveldirection\01260_00002.png,round,1,2
1997,2040,./trafficsigns_dataset\round\traveldirection\01285_00000.png,round,1,2
1998,2041,./trafficsigns_dataset\round\traveldirection\01285_00001.png,round,1,2
1999,2042,./trafficsigns_dataset\round\traveldirection\01285_00002.png,round,1,2
2000,2043,./trafficsigns_dataset\round\traveldirection\01294_00000.png,round,1,2
2001,2044,./trafficsigns_dataset\round\traveldirection\01294_00001.png,round,1,2
2002,2045,./trafficsigns_dataset\round\traveldirection\01294_00002.png,round,1,2
2003,2046,./trafficsigns_dataset\round\traveldirection\01299_00000.png,round,1,2
2004,2047,./trafficsigns_dataset\round\traveldirection\01299_00001.png,round,1,2
2005,2048,./trafficsigns_dataset\round\traveldirection\01299_00002.png,round,1,2
2006,2049,./trafficsigns_dataset\round\traveldirection\01324_00000.png,round,1,2
2007,2050,./trafficsigns_dataset\round\traveldirection\01324_00001.png,round,1,2
2008,2051,./trafficsigns_dataset\round\traveldirection\01324_00002.png,round,1,2
2009,2052,./trafficsigns_dataset\round\traveldirection\01418_00000.png,round,1,2
2010,2053,./trafficsigns_dataset\round\traveldirection\01418_00001.png,round,1,2
2011,2054,./trafficsigns_dataset\round\traveldirection\01418_00002.png,round,1,2
2012,2055,./trafficsigns_dataset\round\traveldirection\01457_00000.png,round,1,2
2013,2056,./trafficsigns_dataset\round\traveldirection\01457_00001.png,round,1,2
2014,2057,./trafficsigns_dataset\round\traveldirection\01457_00002.png,round,1,2
2015,2058,./trafficsigns_dataset\round\traveldirection\01600_00000.png,round,1,2
2016,2059,./trafficsigns_dataset\round\traveldirection\01600_00001.png,round,1,2
2017,2060,./trafficsigns_dataset\round\traveldirection\01600_00002.png,round,1,2
2018,2061,./trafficsigns_dataset\round\traveldirection\01606_00000.png,round,1,2
2019,2062,./trafficsigns_dataset\round\traveldirection\01606_00001.png,round,1,2
2020,2063,./trafficsigns_dataset\round\traveldirection\01606_00002.png,round,1,2
